,time_seconds,event,pod,size,experiment,iteration
2885,18.0,ContainersReady,pod-27,32,pods,10
2886,0.0,PodScheduled,pod-28,32,pods,10
2887,0.0,Initialized,pod-28,32,pods,10
2888,16.0,Ready,pod-28,32,pods,10
2889,16.0,ContainersReady,pod-28,32,pods,10
2890,1.0,PodScheduled,pod-29,32,pods,10
2891,1.0,Initialized,pod-29,32,pods,10
2892,18.0,Ready,pod-29,32,pods,10
2893,18.0,ContainersReady,pod-29,32,pods,10
2894,0.0,PodScheduled,pod-30,32,pods,10
2895,0.0,Initialized,pod-30,32,pods,10
2896,13.0,Ready,pod-30,32,pods,10
2897,13.0,ContainersReady,pod-30,32,pods,10
2898,0.0,PodScheduled,pod-31,32,pods,10
2899,0.0,Initialized,pod-31,32,pods,10
2900,16.0,Ready,pod-31,32,pods,10
2901,16.0,ContainersReady,pod-31,32,pods,10
2902,18.714,watch_create,all,32,pods,7
2903,33.167,watch_delete,all,32,pods,7
2904,0.0,PodScheduled,pod-0,32,pods,7
2905,0.0,Initialized,pod-0,32,pods,7
2906,2.0,Ready,pod-0,32,pods,7
2907,2.0,ContainersReady,pod-0,32,pods,7
2908,0.0,PodScheduled,pod-1,32,pods,7
2909,0.0,Initialized,pod-1,32,pods,7
2910,3.0,Ready,pod-1,32,pods,7
2911,3.0,ContainersReady,pod-1,32,pods,7
2912,0.0,PodScheduled,pod-2,32,pods,7
2913,0.0,Initialized,pod-2,32,pods,7
2914,3.0,Ready,pod-2,32,pods,7
2915,3.0,ContainersReady,pod-2,32,pods,7
2916,0.0,PodScheduled,pod-3,32,pods,7
2917,0.0,Initialized,pod-3,32,pods,7
2918,4.0,Ready,pod-3,32,pods,7
2919,4.0,ContainersReady,pod-3,32,pods,7
2920,0.0,PodScheduled,pod-4,32,pods,7
2921,0.0,Initialized,pod-4,32,pods,7
2922,4.0,Ready,pod-4,32,pods,7
2923,4.0,ContainersReady,pod-4,32,pods,7
2924,0.0,PodScheduled,pod-5,32,pods,7
2925,0.0,Initialized,pod-5,32,pods,7
2926,13.0,Ready,pod-5,32,pods,7
2927,13.0,ContainersReady,pod-5,32,pods,7
2928,0.0,PodScheduled,pod-6,32,pods,7
2929,0.0,Initialized,pod-6,32,pods,7
2930,8.0,Ready,pod-6,32,pods,7
2931,8.0,ContainersReady,pod-6,32,pods,7
2932,0.0,PodScheduled,pod-7,32,pods,7
2933,1.0,Initialized,pod-7,32,pods,7
2934,5.0,Ready,pod-7,32,pods,7
2935,5.0,ContainersReady,pod-7,32,pods,7
2936,1.0,PodScheduled,pod-8,32,pods,7
2937,1.0,Initialized,pod-8,32,pods,7
2938,6.0,Ready,pod-8,32,pods,7
2939,6.0,ContainersReady,pod-8,32,pods,7
2940,0.0,PodScheduled,pod-9,32,pods,7
2941,0.0,Initialized,pod-9,32,pods,7
2942,5.0,Ready,pod-9,32,pods,7
2943,5.0,ContainersReady,pod-9,32,pods,7
2944,0.0,PodScheduled,pod-10,32,pods,7
2945,0.0,Initialized,pod-10,32,pods,7
2946,4.0,Ready,pod-10,32,pods,7
2947,4.0,ContainersReady,pod-10,32,pods,7
2948,0.0,PodScheduled,pod-11,32,pods,7
2949,0.0,Initialized,pod-11,32,pods,7
2950,6.0,Ready,pod-11,32,pods,7
2951,6.0,ContainersReady,pod-11,32,pods,7
2952,0.0,PodScheduled,pod-12,32,pods,7
2953,0.0,Initialized,pod-12,32,pods,7
2954,6.0,Ready,pod-12,32,pods,7
2955,6.0,ContainersReady,pod-12,32,pods,7
2956,0.0,PodScheduled,pod-13,32,pods,7
2957,0.0,Initialized,pod-13,32,pods,7
2958,14.0,Ready,pod-13,32,pods,7
2959,14.0,ContainersReady,pod-13,32,pods,7
2960,0.0,PodScheduled,pod-14,32,pods,7
2961,0.0,Initialized,pod-14,32,pods,7
2962,7.0,Ready,pod-14,32,pods,7
2963,7.0,ContainersReady,pod-14,32,pods,7
2964,0.0,PodScheduled,pod-15,32,pods,7
2965,0.0,Initialized,pod-15,32,pods,7
2966,10.0,Ready,pod-15,32,pods,7
2967,10.0,ContainersReady,pod-15,32,pods,7
2968,0.0,PodScheduled,pod-16,32,pods,7
2969,0.0,Initialized,pod-16,32,pods,7
2970,8.0,Ready,pod-16,32,pods,7
2971,8.0,ContainersReady,pod-16,32,pods,7
2972,0.0,PodScheduled,pod-17,32,pods,7
2973,0.0,Initialized,pod-17,32,pods,7
2974,8.0,Ready,pod-17,32,pods,7
2975,8.0,ContainersReady,pod-17,32,pods,7
2976,0.0,PodScheduled,pod-18,32,pods,7
2977,0.0,Initialized,pod-18,32,pods,7
2978,9.0,Ready,pod-18,32,pods,7
2979,9.0,ContainersReady,pod-18,32,pods,7
2980,0.0,PodScheduled,pod-19,32,pods,7
2981,0.0,Initialized,pod-19,32,pods,7
2982,9.0,Ready,pod-19,32,pods,7
2983,9.0,ContainersReady,pod-19,32,pods,7
2984,0.0,PodScheduled,pod-20,32,pods,7
2985,0.0,Initialized,pod-20,32,pods,7
2986,17.0,Ready,pod-20,32,pods,7
2987,17.0,ContainersReady,pod-20,32,pods,7
2988,0.0,PodScheduled,pod-21,32,pods,7
2989,0.0,Initialized,pod-21,32,pods,7
2990,15.0,Ready,pod-21,32,pods,7
2991,15.0,ContainersReady,pod-21,32,pods,7
2992,0.0,PodScheduled,pod-22,32,pods,7
2993,0.0,Initialized,pod-22,32,pods,7
2994,12.0,Ready,pod-22,32,pods,7
2995,12.0,ContainersReady,pod-22,32,pods,7
2996,0.0,PodScheduled,pod-23,32,pods,7
2997,0.0,Initialized,pod-23,32,pods,7
2998,10.0,Ready,pod-23,32,pods,7
2999,10.0,ContainersReady,pod-23,32,pods,7
3000,0.0,PodScheduled,pod-24,32,pods,7
3001,0.0,Initialized,pod-24,32,pods,7
3002,11.0,Ready,pod-24,32,pods,7
3003,11.0,ContainersReady,pod-24,32,pods,7
3004,0.0,PodScheduled,pod-25,32,pods,7
3005,0.0,Initialized,pod-25,32,pods,7
3006,13.0,Ready,pod-25,32,pods,7
3007,13.0,ContainersReady,pod-25,32,pods,7
3008,0.0,PodScheduled,pod-26,32,pods,7
3009,0.0,Initialized,pod-26,32,pods,7
3010,16.0,Ready,pod-26,32,pods,7
3011,16.0,ContainersReady,pod-26,32,pods,7
3012,0.0,PodScheduled,pod-27,32,pods,7
3013,0.0,Initialized,pod-27,32,pods,7
3014,13.0,Ready,pod-27,32,pods,7
3015,13.0,ContainersReady,pod-27,32,pods,7
3016,0.0,PodScheduled,pod-28,32,pods,7
3017,0.0,Initialized,pod-28,32,pods,7
3018,11.0,Ready,pod-28,32,pods,7
3019,11.0,ContainersReady,pod-28,32,pods,7
3020,0.0,PodScheduled,pod-29,32,pods,7
3021,0.0,Initialized,pod-29,32,pods,7
3022,15.0,Ready,pod-29,32,pods,7
3023,15.0,ContainersReady,pod-29,32,pods,7
3024,0.0,PodScheduled,pod-30,32,pods,7
3025,0.0,Initialized,pod-30,32,pods,7
3026,14.0,Ready,pod-30,32,pods,7
3027,14.0,ContainersReady,pod-30,32,pods,7
3028,0.0,PodScheduled,pod-31,32,pods,7
3029,0.0,Initialized,pod-31,32,pods,7
3030,16.0,Ready,pod-31,32,pods,7
3031,16.0,ContainersReady,pod-31,32,pods,7
3032,17.994,watch_create,all,32,pods,15
3033,33.217,watch_delete,all,32,pods,15
3034,1.0,PodScheduled,pod-0,32,pods,15
3035,1.0,Initialized,pod-0,32,pods,15
3036,3.0,Ready,pod-0,32,pods,15
3037,3.0,ContainersReady,pod-0,32,pods,15
3038,0.0,PodScheduled,pod-1,32,pods,15
3039,0.0,Initialized,pod-1,32,pods,15
3040,3.0,Ready,pod-1,32,pods,15
3041,3.0,ContainersReady,pod-1,32,pods,15
3042,0.0,PodScheduled,pod-2,32,pods,15
3043,0.0,Initialized,pod-2,32,pods,15
3044,2.0,Ready,pod-2,32,pods,15
3045,2.0,ContainersReady,pod-2,32,pods,15
3046,0.0,PodScheduled,pod-3,32,pods,15
3047,0.0,Initialized,pod-3,32,pods,15
3048,4.0,Ready,pod-3,32,pods,15
3049,4.0,ContainersReady,pod-3,32,pods,15
3050,0.0,PodScheduled,pod-4,32,pods,15
3051,0.0,Initialized,pod-4,32,pods,15
3052,3.0,Ready,pod-4,32,pods,15
3053,3.0,ContainersReady,pod-4,32,pods,15
3054,0.0,PodScheduled,pod-5,32,pods,15
3055,0.0,Initialized,pod-5,32,pods,15
3056,4.0,Ready,pod-5,32,pods,15
3057,4.0,ContainersReady,pod-5,32,pods,15
3058,0.0,PodScheduled,pod-6,32,pods,15
3059,0.0,Initialized,pod-6,32,pods,15
3060,4.0,Ready,pod-6,32,pods,15
3061,4.0,ContainersReady,pod-6,32,pods,15
3062,0.0,PodScheduled,pod-7,32,pods,15
3063,0.0,Initialized,pod-7,32,pods,15
3064,5.0,Ready,pod-7,32,pods,15
3065,5.0,ContainersReady,pod-7,32,pods,15
3066,0.0,PodScheduled,pod-8,32,pods,15
3067,0.0,Initialized,pod-8,32,pods,15
3068,5.0,Ready,pod-8,32,pods,15
3069,5.0,ContainersReady,pod-8,32,pods,15
3070,0.0,PodScheduled,pod-9,32,pods,15
3071,0.0,Initialized,pod-9,32,pods,15
3072,7.0,Ready,pod-9,32,pods,15
3073,7.0,ContainersReady,pod-9,32,pods,15
3074,0.0,PodScheduled,pod-10,32,pods,15
3075,0.0,Initialized,pod-10,32,pods,15
3076,6.0,Ready,pod-10,32,pods,15
3077,6.0,ContainersReady,pod-10,32,pods,15
3078,0.0,PodScheduled,pod-11,32,pods,15
3079,0.0,Initialized,pod-11,32,pods,15
3080,6.0,Ready,pod-11,32,pods,15
3081,6.0,ContainersReady,pod-11,32,pods,15
3082,0.0,PodScheduled,pod-12,32,pods,15
3083,0.0,Initialized,pod-12,32,pods,15
3084,9.0,Ready,pod-12,32,pods,15
3085,9.0,ContainersReady,pod-12,32,pods,15
3086,0.0,PodScheduled,pod-13,32,pods,15
3087,0.0,Initialized,pod-13,32,pods,15
3088,8.0,Ready,pod-13,32,pods,15
3089,8.0,ContainersReady,pod-13,32,pods,15
3090,0.0,PodScheduled,pod-14,32,pods,15
3091,0.0,Initialized,pod-14,32,pods,15
3092,9.0,Ready,pod-14,32,pods,15
3093,9.0,ContainersReady,pod-14,32,pods,15
3094,0.0,PodScheduled,pod-15,32,pods,15
3095,0.0,Initialized,pod-15,32,pods,15
3096,12.0,Ready,pod-15,32,pods,15
3097,12.0,ContainersReady,pod-15,32,pods,15
3098,0.0,PodScheduled,pod-16,32,pods,15
3099,0.0,Initialized,pod-16,32,pods,15
3100,7.0,Ready,pod-16,32,pods,15
3101,7.0,ContainersReady,pod-16,32,pods,15
3102,0.0,PodScheduled,pod-17,32,pods,15
3103,0.0,Initialized,pod-17,32,pods,15
3104,8.0,Ready,pod-17,32,pods,15
3105,8.0,ContainersReady,pod-17,32,pods,15
3106,0.0,PodScheduled,pod-18,32,pods,15
3107,0.0,Initialized,pod-18,32,pods,15
3108,13.0,Ready,pod-18,32,pods,15
3109,13.0,ContainersReady,pod-18,32,pods,15
3110,0.0,PodScheduled,pod-19,32,pods,15
3111,0.0,Initialized,pod-19,32,pods,15
3112,10.0,Ready,pod-19,32,pods,15
3113,10.0,ContainersReady,pod-19,32,pods,15
3114,0.0,PodScheduled,pod-20,32,pods,15
3115,0.0,Initialized,pod-20,32,pods,15
3116,11.0,Ready,pod-20,32,pods,15
3117,11.0,ContainersReady,pod-20,32,pods,15
3118,0.0,PodScheduled,pod-21,32,pods,15
3119,0.0,Initialized,pod-21,32,pods,15
3120,10.0,Ready,pod-21,32,pods,15
3121,10.0,ContainersReady,pod-21,32,pods,15
3122,0.0,PodScheduled,pod-22,32,pods,15
3123,0.0,Initialized,pod-22,32,pods,15
3124,15.0,Ready,pod-22,32,pods,15
3125,15.0,ContainersReady,pod-22,32,pods,15
3126,0.0,PodScheduled,pod-23,32,pods,15
3127,0.0,Initialized,pod-23,32,pods,15
3128,12.0,Ready,pod-23,32,pods,15
3129,12.0,ContainersReady,pod-23,32,pods,15
3130,0.0,PodScheduled,pod-24,32,pods,15
3131,0.0,Initialized,pod-24,32,pods,15
3132,14.0,Ready,pod-24,32,pods,15
3133,14.0,ContainersReady,pod-24,32,pods,15
3134,0.0,PodScheduled,pod-25,32,pods,15
3135,0.0,Initialized,pod-25,32,pods,15
3136,11.0,Ready,pod-25,32,pods,15
3137,11.0,ContainersReady,pod-25,32,pods,15
3138,0.0,PodScheduled,pod-26,32,pods,15
3139,0.0,Initialized,pod-26,32,pods,15
3140,15.0,Ready,pod-26,32,pods,15
3141,15.0,ContainersReady,pod-26,32,pods,15
3142,0.0,PodScheduled,pod-27,32,pods,15
3143,0.0,Initialized,pod-27,32,pods,15
3144,14.0,Ready,pod-27,32,pods,15
3145,14.0,ContainersReady,pod-27,32,pods,15
3146,0.0,PodScheduled,pod-28,32,pods,15
3147,0.0,Initialized,pod-28,32,pods,15
3148,16.0,Ready,pod-28,32,pods,15
3149,16.0,ContainersReady,pod-28,32,pods,15
3150,0.0,PodScheduled,pod-29,32,pods,15
3151,0.0,Initialized,pod-29,32,pods,15
3152,13.0,Ready,pod-29,32,pods,15
3153,13.0,ContainersReady,pod-29,32,pods,15
3154,0.0,PodScheduled,pod-30,32,pods,15
3155,0.0,Initialized,pod-30,32,pods,15
3156,16.0,Ready,pod-30,32,pods,15
3157,16.0,ContainersReady,pod-30,32,pods,15
3158,0.0,PodScheduled,pod-31,32,pods,15
3159,0.0,Initialized,pod-31,32,pods,15
3160,17.0,Ready,pod-31,32,pods,15
3161,17.0,ContainersReady,pod-31,32,pods,15
3162,17.941,watch_create,all,32,pods,3
3163,33.241,watch_delete,all,32,pods,3
3164,0.0,PodScheduled,pod-0,32,pods,3
3165,0.0,Initialized,pod-0,32,pods,3
3166,3.0,Ready,pod-0,32,pods,3
3167,3.0,ContainersReady,pod-0,32,pods,3
3168,0.0,PodScheduled,pod-1,32,pods,3
3169,0.0,Initialized,pod-1,32,pods,3
3170,4.0,Ready,pod-1,32,pods,3
3171,4.0,ContainersReady,pod-1,32,pods,3
3172,0.0,PodScheduled,pod-2,32,pods,3
3173,1.0,Initialized,pod-2,32,pods,3
3174,4.0,Ready,pod-2,32,pods,3
3175,4.0,ContainersReady,pod-2,32,pods,3
3176,0.0,PodScheduled,pod-3,32,pods,3
3177,0.0,Initialized,pod-3,32,pods,3
3178,4.0,Ready,pod-3,32,pods,3
3179,4.0,ContainersReady,pod-3,32,pods,3
3180,0.0,PodScheduled,pod-4,32,pods,3
3181,0.0,Initialized,pod-4,32,pods,3
3182,4.0,Ready,pod-4,32,pods,3
3183,4.0,ContainersReady,pod-4,32,pods,3
3184,0.0,PodScheduled,pod-5,32,pods,3
3185,0.0,Initialized,pod-5,32,pods,3
3186,5.0,Ready,pod-5,32,pods,3
3187,5.0,ContainersReady,pod-5,32,pods,3
3188,0.0,PodScheduled,pod-6,32,pods,3
3189,0.0,Initialized,pod-6,32,pods,3
3190,6.0,Ready,pod-6,32,pods,3
3191,6.0,ContainersReady,pod-6,32,pods,3
3192,0.0,PodScheduled,pod-7,32,pods,3
3193,0.0,Initialized,pod-7,32,pods,3
3194,5.0,Ready,pod-7,32,pods,3
3195,5.0,ContainersReady,pod-7,32,pods,3
3196,0.0,PodScheduled,pod-8,32,pods,3
3197,0.0,Initialized,pod-8,32,pods,3
3198,6.0,Ready,pod-8,32,pods,3
3199,6.0,ContainersReady,pod-8,32,pods,3
3200,0.0,PodScheduled,pod-9,32,pods,3
3201,0.0,Initialized,pod-9,32,pods,3
3202,11.0,Ready,pod-9,32,pods,3
3203,11.0,ContainersReady,pod-9,32,pods,3
3204,0.0,PodScheduled,pod-10,32,pods,3
3205,0.0,Initialized,pod-10,32,pods,3
3206,12.0,Ready,pod-10,32,pods,3
3207,12.0,ContainersReady,pod-10,32,pods,3
3208,0.0,PodScheduled,pod-11,32,pods,3
3209,0.0,Initialized,pod-11,32,pods,3
3210,7.0,Ready,pod-11,32,pods,3
3211,7.0,ContainersReady,pod-11,32,pods,3
3212,0.0,PodScheduled,pod-12,32,pods,3
3213,0.0,Initialized,pod-12,32,pods,3
3214,7.0,Ready,pod-12,32,pods,3
3215,7.0,ContainersReady,pod-12,32,pods,3
3216,0.0,PodScheduled,pod-13,32,pods,3
3217,0.0,Initialized,pod-13,32,pods,3
3218,8.0,Ready,pod-13,32,pods,3
3219,8.0,ContainersReady,pod-13,32,pods,3
3220,0.0,PodScheduled,pod-14,32,pods,3
3221,0.0,Initialized,pod-14,32,pods,3
3222,5.0,Ready,pod-14,32,pods,3
3223,5.0,ContainersReady,pod-14,32,pods,3
3224,0.0,PodScheduled,pod-15,32,pods,3
3225,0.0,Initialized,pod-15,32,pods,3
3226,10.0,Ready,pod-15,32,pods,3
3227,10.0,ContainersReady,pod-15,32,pods,3
3228,0.0,PodScheduled,pod-16,32,pods,3
3229,0.0,Initialized,pod-16,32,pods,3
3230,9.0,Ready,pod-16,32,pods,3
3231,9.0,ContainersReady,pod-16,32,pods,3
3232,0.0,PodScheduled,pod-17,32,pods,3
3233,0.0,Initialized,pod-17,32,pods,3
3234,9.0,Ready,pod-17,32,pods,3
3235,9.0,ContainersReady,pod-17,32,pods,3
3236,0.0,PodScheduled,pod-18,32,pods,3
3237,0.0,Initialized,pod-18,32,pods,3
3238,13.0,Ready,pod-18,32,pods,3
3239,13.0,ContainersReady,pod-18,32,pods,3
3240,0.0,PodScheduled,pod-19,32,pods,3
3241,0.0,Initialized,pod-19,32,pods,3
3242,15.0,Ready,pod-19,32,pods,3
3243,15.0,ContainersReady,pod-19,32,pods,3
3244,0.0,PodScheduled,pod-20,32,pods,3
3245,0.0,Initialized,pod-20,32,pods,3
3246,14.0,Ready,pod-20,32,pods,3
3247,14.0,ContainersReady,pod-20,32,pods,3
3248,0.0,PodScheduled,pod-21,32,pods,3
3249,0.0,Initialized,pod-21,32,pods,3
3250,13.0,Ready,pod-21,32,pods,3
3251,13.0,ContainersReady,pod-21,32,pods,3
3252,0.0,PodScheduled,pod-22,32,pods,3
3253,0.0,Initialized,pod-22,32,pods,3
3254,11.0,Ready,pod-22,32,pods,3
3255,11.0,ContainersReady,pod-22,32,pods,3
3256,0.0,PodScheduled,pod-23,32,pods,3
3257,0.0,Initialized,pod-23,32,pods,3
3258,8.0,Ready,pod-23,32,pods,3
3259,8.0,ContainersReady,pod-23,32,pods,3
3260,0.0,PodScheduled,pod-24,32,pods,3
3261,0.0,Initialized,pod-24,32,pods,3
3262,12.0,Ready,pod-24,32,pods,3
3263,12.0,ContainersReady,pod-24,32,pods,3
3264,0.0,PodScheduled,pod-25,32,pods,3
3265,0.0,Initialized,pod-25,32,pods,3
3266,17.0,Ready,pod-25,32,pods,3
3267,17.0,ContainersReady,pod-25,32,pods,3
3268,0.0,PodScheduled,pod-26,32,pods,3
3269,0.0,Initialized,pod-26,32,pods,3
3270,14.0,Ready,pod-26,32,pods,3
3271,14.0,ContainersReady,pod-26,32,pods,3
3272,0.0,PodScheduled,pod-27,32,pods,3
3273,0.0,Initialized,pod-27,32,pods,3
3274,15.0,Ready,pod-27,32,pods,3
3275,15.0,ContainersReady,pod-27,32,pods,3
3276,0.0,PodScheduled,pod-28,32,pods,3
3277,0.0,Initialized,pod-28,32,pods,3
3278,13.0,Ready,pod-28,32,pods,3
3279,13.0,ContainersReady,pod-28,32,pods,3
3280,0.0,PodScheduled,pod-29,32,pods,3
3281,0.0,Initialized,pod-29,32,pods,3
3282,16.0,Ready,pod-29,32,pods,3
3283,16.0,ContainersReady,pod-29,32,pods,3
3284,0.0,PodScheduled,pod-30,32,pods,3
3285,0.0,Initialized,pod-30,32,pods,3
3286,17.0,Ready,pod-30,32,pods,3
3287,17.0,ContainersReady,pod-30,32,pods,3
3288,0.0,PodScheduled,pod-31,32,pods,3
3289,0.0,Initialized,pod-31,32,pods,3
3290,16.0,Ready,pod-31,32,pods,3
3291,16.0,ContainersReady,pod-31,32,pods,3
3292,18.012,watch_create,all,32,pods,2
3293,35.193,watch_delete,all,32,pods,2
3294,0.0,PodScheduled,pod-0,32,pods,2
3295,0.0,Initialized,pod-0,32,pods,2
3296,3.0,Ready,pod-0,32,pods,2
3297,3.0,ContainersReady,pod-0,32,pods,2
3298,0.0,PodScheduled,pod-1,32,pods,2
3299,0.0,Initialized,pod-1,32,pods,2
3300,2.0,Ready,pod-1,32,pods,2
3301,2.0,ContainersReady,pod-1,32,pods,2
3302,0.0,PodScheduled,pod-2,32,pods,2
3303,0.0,Initialized,pod-2,32,pods,2
3304,3.0,Ready,pod-2,32,pods,2
3305,3.0,ContainersReady,pod-2,32,pods,2
3306,0.0,PodScheduled,pod-3,32,pods,2
3307,0.0,Initialized,pod-3,32,pods,2
3308,2.0,Ready,pod-3,32,pods,2
3309,2.0,ContainersReady,pod-3,32,pods,2
3310,0.0,PodScheduled,pod-4,32,pods,2
3311,0.0,Initialized,pod-4,32,pods,2
3312,5.0,Ready,pod-4,32,pods,2
3313,5.0,ContainersReady,pod-4,32,pods,2
3314,0.0,PodScheduled,pod-5,32,pods,2
3315,0.0,Initialized,pod-5,32,pods,2
3316,4.0,Ready,pod-5,32,pods,2
3317,4.0,ContainersReady,pod-5,32,pods,2
3318,0.0,PodScheduled,pod-6,32,pods,2
3319,0.0,Initialized,pod-6,32,pods,2
3320,5.0,Ready,pod-6,32,pods,2
3321,5.0,ContainersReady,pod-6,32,pods,2
3322,0.0,PodScheduled,pod-7,32,pods,2
3323,0.0,Initialized,pod-7,32,pods,2
3324,17.0,Ready,pod-7,32,pods,2
3325,17.0,ContainersReady,pod-7,32,pods,2
3326,0.0,PodScheduled,pod-8,32,pods,2
3327,0.0,Initialized,pod-8,32,pods,2
3328,16.0,Ready,pod-8,32,pods,2
3329,16.0,ContainersReady,pod-8,32,pods,2
3330,0.0,PodScheduled,pod-9,32,pods,2
3331,0.0,Initialized,pod-9,32,pods,2
3332,4.0,Ready,pod-9,32,pods,2
3333,4.0,ContainersReady,pod-9,32,pods,2
3334,0.0,PodScheduled,pod-10,32,pods,2
3335,0.0,Initialized,pod-10,32,pods,2
3336,6.0,Ready,pod-10,32,pods,2
3337,6.0,ContainersReady,pod-10,32,pods,2
3338,0.0,PodScheduled,pod-11,32,pods,2
3339,0.0,Initialized,pod-11,32,pods,2
3340,6.0,Ready,pod-11,32,pods,2
3341,6.0,ContainersReady,pod-11,32,pods,2
3342,0.0,PodScheduled,pod-12,32,pods,2
3343,0.0,Initialized,pod-12,32,pods,2
3344,7.0,Ready,pod-12,32,pods,2
3345,7.0,ContainersReady,pod-12,32,pods,2
3346,0.0,PodScheduled,pod-13,32,pods,2
3347,0.0,Initialized,pod-13,32,pods,2
3348,8.0,Ready,pod-13,32,pods,2
3349,8.0,ContainersReady,pod-13,32,pods,2
3350,0.0,PodScheduled,pod-14,32,pods,2
3351,0.0,Initialized,pod-14,32,pods,2
3352,7.0,Ready,pod-14,32,pods,2
3353,7.0,ContainersReady,pod-14,32,pods,2
3354,0.0,PodScheduled,pod-15,32,pods,2
3355,0.0,Initialized,pod-15,32,pods,2
3356,10.0,Ready,pod-15,32,pods,2
3357,10.0,ContainersReady,pod-15,32,pods,2
3358,0.0,PodScheduled,pod-16,32,pods,2
3359,0.0,Initialized,pod-16,32,pods,2
3360,10.0,Ready,pod-16,32,pods,2
3361,10.0,ContainersReady,pod-16,32,pods,2
3362,0.0,PodScheduled,pod-17,32,pods,2
3363,0.0,Initialized,pod-17,32,pods,2
3364,9.0,Ready,pod-17,32,pods,2
3365,9.0,ContainersReady,pod-17,32,pods,2
3366,0.0,PodScheduled,pod-18,32,pods,2
3367,0.0,Initialized,pod-18,32,pods,2
3368,8.0,Ready,pod-18,32,pods,2
3369,8.0,ContainersReady,pod-18,32,pods,2
3370,0.0,PodScheduled,pod-19,32,pods,2
3371,0.0,Initialized,pod-19,32,pods,2
3372,9.0,Ready,pod-19,32,pods,2
3373,9.0,ContainersReady,pod-19,32,pods,2
3374,0.0,PodScheduled,pod-20,32,pods,2
3375,0.0,Initialized,pod-20,32,pods,2
3376,11.0,Ready,pod-20,32,pods,2
3377,11.0,ContainersReady,pod-20,32,pods,2
3378,0.0,PodScheduled,pod-21,32,pods,2
3379,0.0,Initialized,pod-21,32,pods,2
3380,12.0,Ready,pod-21,32,pods,2
3381,12.0,ContainersReady,pod-21,32,pods,2
3382,0.0,PodScheduled,pod-22,32,pods,2
3383,0.0,Initialized,pod-22,32,pods,2
3384,15.0,Ready,pod-22,32,pods,2
3385,15.0,ContainersReady,pod-22,32,pods,2
3386,0.0,PodScheduled,pod-23,32,pods,2
3387,0.0,Initialized,pod-23,32,pods,2
3388,12.0,Ready,pod-23,32,pods,2
3389,12.0,ContainersReady,pod-23,32,pods,2
3390,0.0,PodScheduled,pod-24,32,pods,2
3391,0.0,Initialized,pod-24,32,pods,2
3392,13.0,Ready,pod-24,32,pods,2
3393,13.0,ContainersReady,pod-24,32,pods,2
3394,0.0,PodScheduled,pod-25,32,pods,2
3395,0.0,Initialized,pod-25,32,pods,2
3396,11.0,Ready,pod-25,32,pods,2
3397,11.0,ContainersReady,pod-25,32,pods,2
3398,0.0,PodScheduled,pod-26,32,pods,2
3399,0.0,Initialized,pod-26,32,pods,2
3400,17.0,Ready,pod-26,32,pods,2
3401,17.0,ContainersReady,pod-26,32,pods,2
3402,0.0,PodScheduled,pod-27,32,pods,2
3403,0.0,Initialized,pod-27,32,pods,2
3404,14.0,Ready,pod-27,32,pods,2
3405,14.0,ContainersReady,pod-27,32,pods,2
3406,0.0,PodScheduled,pod-28,32,pods,2
3407,0.0,Initialized,pod-28,32,pods,2
3408,16.0,Ready,pod-28,32,pods,2
3409,16.0,ContainersReady,pod-28,32,pods,2
3410,0.0,PodScheduled,pod-29,32,pods,2
3411,0.0,Initialized,pod-29,32,pods,2
3412,13.0,Ready,pod-29,32,pods,2
3413,13.0,ContainersReady,pod-29,32,pods,2
3414,0.0,PodScheduled,pod-30,32,pods,2
3415,0.0,Initialized,pod-30,32,pods,2
3416,15.0,Ready,pod-30,32,pods,2
3417,15.0,ContainersReady,pod-30,32,pods,2
3418,0.0,PodScheduled,pod-31,32,pods,2
3419,0.0,Initialized,pod-31,32,pods,2
3420,14.0,Ready,pod-31,32,pods,2
3421,14.0,ContainersReady,pod-31,32,pods,2
3422,17.505,watch_create,all,32,indexed-job,12
3423,33.323,watch_delete,all,32,indexed-job,12
3424,0.0,PodScheduled,indexed-job-0-2q2rn,32,indexed-job,12
3425,0.0,Initialized,indexed-job-0-2q2rn,32,indexed-job,12
3426,2.0,Ready,indexed-job-0-2q2rn,32,indexed-job,12
3427,2.0,ContainersReady,indexed-job-0-2q2rn,32,indexed-job,12
3428,0.0,PodScheduled,indexed-job-2-rzjnj,32,indexed-job,12
3429,0.0,Initialized,indexed-job-2-rzjnj,32,indexed-job,12
3430,3.0,Ready,indexed-job-2-rzjnj,32,indexed-job,12
3431,3.0,ContainersReady,indexed-job-2-rzjnj,32,indexed-job,12
3432,0.0,PodScheduled,indexed-job-1-x8tcv,32,indexed-job,12
3433,0.0,Initialized,indexed-job-1-x8tcv,32,indexed-job,12
3434,2.0,Ready,indexed-job-1-x8tcv,32,indexed-job,12
3435,2.0,ContainersReady,indexed-job-1-x8tcv,32,indexed-job,12
3436,0.0,PodScheduled,indexed-job-4-x287r,32,indexed-job,12
3437,0.0,Initialized,indexed-job-4-x287r,32,indexed-job,12
3438,3.0,Ready,indexed-job-4-x287r,32,indexed-job,12
3439,3.0,ContainersReady,indexed-job-4-x287r,32,indexed-job,12
3440,0.0,PodScheduled,indexed-job-6-p295x,32,indexed-job,12
3441,0.0,Initialized,indexed-job-6-p295x,32,indexed-job,12
