,experiment,name,machine_type,increment,direction,iteration,seconds,key
787,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.614,scale_up_2_to_4
788,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.536,scale_up_4_to_6
789,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.444,scale_up_6_to_8
790,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.439,scale_up_8_to_10
791,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.579,scale_up_10_to_12
792,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,43.768,scale_up_12_to_14
793,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.522,scale_up_14_to_16
794,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.679,scale_up_16_to_18
795,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.686,scale_up_18_to_20
796,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.745,scale_up_20_to_22
797,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.719,scale_up_22_to_24
798,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.662,scale_up_24_to_26
799,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.813,scale_up_26_to_28
800,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.546,scale_up_28_to_30
801,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.629,scale_up_30_to_32
802,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.688,scale_up_32_to_34
803,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.622,scale_up_34_to_36
804,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,35.228,scale_up_36_to_38
805,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.821,scale_up_38_to_40
806,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,44.387,scale_up_40_to_42
807,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.672,scale_up_42_to_44
808,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,28.419,scale_up_44_to_46
809,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.611,scale_up_46_to_48
810,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.664,scale_up_48_to_50
811,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.669,scale_up_50_to_52
812,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.818,scale_up_52_to_54
813,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.642,scale_up_54_to_56
814,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.788,scale_up_56_to_58
815,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.802,scale_up_58_to_60
816,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,37.598,scale_up_60_to_62
817,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,34.796,scale_up_62_to_64
818,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-5,31.754,scale_up_64_to_66
819,test-scale-up-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-4,308.574,create_cluster
820,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,28.471,scale_up_2_to_4
821,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.514,scale_up_4_to_6
822,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.469,scale_up_6_to_8
823,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,38.062,scale_up_8_to_10
824,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.523,scale_up_10_to_12
825,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.583,scale_up_12_to_14
826,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.504,scale_up_14_to_16
827,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,37.972,scale_up_16_to_18
828,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,32.831,scale_up_18_to_20
829,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.982,scale_up_20_to_22
830,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.555,scale_up_22_to_24
831,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.716,scale_up_24_to_26
832,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,34.651,scale_up_26_to_28
833,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.653,scale_up_28_to_30
834,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.589,scale_up_30_to_32
835,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.66,scale_up_32_to_34
836,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.681,scale_up_34_to_36
837,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,34.868,scale_up_36_to_38
838,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,32.248,scale_up_38_to_40
839,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,32.194,scale_up_40_to_42
840,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,34.881,scale_up_42_to_44
841,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,28.829,scale_up_44_to_46
842,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.978,scale_up_46_to_48
843,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,34.8,scale_up_48_to_50
844,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.863,scale_up_50_to_52
845,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.901,scale_up_52_to_54
846,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.753,scale_up_54_to_56
847,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,34.495,scale_up_56_to_58
848,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.58,scale_up_58_to_60
849,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,34.8,scale_up_60_to_62
850,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,34.674,scale_up_62_to_64
851,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-4,31.811,scale_up_64_to_66
852,test-scale-up-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-4,304.877,delete_cluster
853,test-scale-up-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-0,293.681,create_cluster
854,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,31.516,scale_up_2_to_4
855,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,37.729,scale_up_4_to_6
856,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1511.839,scale_up_6_to_8
857,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.565,scale_up_8_to_10
858,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1511.619,scale_up_10_to_12
859,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1513.041,scale_up_12_to_14
860,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.957,scale_up_14_to_16
861,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.238,scale_up_16_to_18
862,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1509.597,scale_up_18_to_20
863,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1509.492,scale_up_20_to_22
864,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.751,scale_up_22_to_24
865,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.937,scale_up_24_to_26
866,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1510.253,scale_up_26_to_28
867,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1510.591,scale_up_28_to_30
868,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1513.147,scale_up_30_to_32
869,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1513.363,scale_up_32_to_34
870,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.781,scale_up_34_to_36
871,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.22,scale_up_36_to_38
872,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1509.288,scale_up_38_to_40
873,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.546,scale_up_40_to_42
874,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.916,scale_up_42_to_44
875,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1511.608,scale_up_44_to_46
876,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.402,scale_up_46_to_48
877,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.389,scale_up_48_to_50
878,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.428,scale_up_50_to_52
879,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1510.642,scale_up_52_to_54
880,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1513.886,scale_up_54_to_56
881,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1510.474,scale_up_56_to_58
882,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1511.671,scale_up_58_to_60
883,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.04,scale_up_60_to_62
884,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1512.709,scale_up_62_to_64
885,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-0,1513.722,scale_up_64_to_66
886,test-scale-up-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-0,230.665,delete_cluster
887,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-1,315.674,create_cluster
888,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-1,43.813,scale_up_1_to_11
889,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-1,41.048,scale_up_11_to_21
890,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-1,37.727,scale_up_21_to_31
891,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-1,38.106,scale_up_31_to_41
892,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-1,37.773,scale_up_41_to_51
893,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-1,71.301,scale_up_51_to_61
894,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-1,221.427,delete_cluster
895,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-2,285.25,create_cluster
896,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-2,40.887,scale_up_1_to_11
897,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-2,50.061,scale_up_11_to_21
898,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-2,50.214,scale_up_21_to_31
899,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-2,40.757,scale_up_31_to_41
900,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-2,160.448,scale_up_41_to_51
901,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-2,41.116,scale_up_51_to_61
902,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-2,218.047,delete_cluster
903,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-9,318.638,create_cluster
904,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-9,40.889,scale_up_1_to_11
905,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-9,43.891,scale_up_11_to_21
906,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-9,59.654,scale_up_21_to_31
907,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-9,40.625,scale_up_31_to_41
908,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-9,40.783,scale_up_41_to_51
909,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-9,46.94,scale_up_51_to_61
910,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-9,239.599,delete_cluster
911,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-3,278.51,create_cluster
912,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-3,43.784,scale_up_1_to_11
913,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-3,37.757,scale_up_11_to_21
914,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-3,41.853,scale_up_21_to_31
915,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-3,47.781,scale_up_31_to_41
916,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-3,40.547,scale_up_41_to_51
917,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-3,37.833,scale_up_51_to_61
918,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-3,217.553,delete_cluster
919,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-5,307.132,create_cluster
920,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-5,170.378,scale_up_1_to_11
921,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-5,40.709,scale_up_11_to_21
922,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-5,50.089,scale_up_21_to_31
923,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-5,37.828,scale_up_31_to_41
924,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-5,56.703,scale_up_41_to_51
925,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-5,49.969,scale_up_51_to_61
926,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-5,225.546,delete_cluster
927,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-8,302.669,create_cluster
928,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-8,40.755,scale_up_1_to_11
929,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-8,34.738,scale_up_11_to_21
930,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-8,43.965,scale_up_21_to_31
931,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-8,45.947,scale_up_31_to_41
932,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-8,40.865,scale_up_41_to_51
933,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-8,37.629,scale_up_51_to_61
934,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-8,223.972,delete_cluster
935,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-4,284.735,create_cluster
936,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-4,34.965,scale_up_1_to_11
937,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-4,40.765,scale_up_11_to_21
938,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-4,34.725,scale_up_21_to_31
939,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-4,41.134,scale_up_31_to_41
940,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-4,56.652,scale_up_41_to_51
941,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-4,35.159,scale_up_51_to_61
942,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-4,227.794,delete_cluster
943,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-7,353.404,create_cluster
944,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-7,43.765,scale_up_1_to_11
945,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-7,47.121,scale_up_11_to_21
946,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-7,40.959,scale_up_21_to_31
947,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-7,46.812,scale_up_31_to_41
948,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-7,46.937,scale_up_41_to_51
949,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-7,46.879,scale_up_51_to_61
950,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-7,229.848,delete_cluster
951,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-6,299.404,create_cluster
952,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-6,38.029,scale_up_1_to_11
953,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-6,37.511,scale_up_11_to_21
954,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-6,43.793,scale_up_21_to_31
955,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-6,31.688,scale_up_31_to_41
956,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-6,34.589,scale_up_41_to_51
957,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-6,37.552,scale_up_51_to_61
958,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-6,218.085,delete_cluster
959,test-scale-up-10,flux-cluster,c2-standard-8,10,create_cluster,scaling-0,323.69,create_cluster
960,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-0,40.917,scale_up_1_to_11
961,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-0,37.522,scale_up_11_to_21
962,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-0,40.714,scale_up_21_to_31
963,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-0,43.678,scale_up_31_to_41
964,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-0,37.632,scale_up_41_to_51
965,test-scale-up-10,flux-cluster,c2-standard-8,10,up,scaling-0,68.218,scale_up_51_to_61
966,test-scale-up-10,flux-cluster,c2-standard-8,10,delete_cluster,scaling-0,299.993,delete_cluster
967,test-scale-down-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-1,250.318,create_cluster
968,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,92.659,scale_down_64_to_62
969,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,98.751,scale_down_62_to_60
970,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,120.078,scale_down_60_to_58
971,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,117.052,scale_down_58_to_56
972,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,92.613,scale_down_56_to_54
973,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,95.507,scale_down_54_to_52
974,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,98.571,scale_down_52_to_50
975,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,95.565,scale_down_50_to_48
976,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,92.654,scale_down_48_to_46
977,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,239.434,scale_down_46_to_44
978,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,95.697,scale_down_44_to_42
979,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,92.779,scale_down_42_to_40
980,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,95.535,scale_down_40_to_38
981,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,217.907,scale_down_38_to_36
982,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,101.955,scale_down_36_to_34
983,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,101.848,scale_down_34_to_32
984,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,89.62,scale_down_32_to_30
985,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,211.884,scale_down_30_to_28
986,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,236.322,scale_down_28_to_26
987,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,98.929,scale_down_26_to_24
988,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,123.461,scale_down_24_to_22
989,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,95.69,scale_down_22_to_20
990,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,120.21,scale_down_20_to_18
991,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,123.167,scale_down_18_to_16
992,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,126.221,scale_down_16_to_14
993,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,95.72,scale_down_14_to_12
994,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,117.367,scale_down_12_to_10
995,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,96.138,scale_down_10_to_8
996,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,98.717,scale_down_8_to_6
997,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,117.012,scale_down_6_to_4
998,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,208.861,scale_down_4_to_2
999,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-1,212.055,scale_down_2_to_0
1000,test-scale-down-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-1,221.178,delete_cluster
1001,test-scale-down-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-2,286.945,create_cluster
1002,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,120.077,scale_down_64_to_62
1003,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,129.513,scale_down_62_to_60
1004,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,123.347,scale_down_60_to_58
1005,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,126.189,scale_down_58_to_56
1006,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,95.655,scale_down_56_to_54
1007,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,123.088,scale_down_54_to_52
1008,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,123.291,scale_down_52_to_50
1009,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,98.706,scale_down_50_to_48
1010,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,123.207,scale_down_48_to_46
1011,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,95.649,scale_down_46_to_44
1012,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,98.599,scale_down_44_to_42
1013,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,120.024,scale_down_42_to_40
1014,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,98.751,scale_down_40_to_38
1015,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,98.62,scale_down_38_to_36
1016,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,132.559,scale_down_36_to_34
1017,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,98.762,scale_down_34_to_32
1018,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,89.636,scale_down_32_to_30
1019,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,98.636,scale_down_30_to_28
1020,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,89.852,scale_down_28_to_26
1021,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,101.868,scale_down_26_to_24
1022,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,95.551,scale_down_24_to_22
1023,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,98.652,scale_down_22_to_20
1024,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,95.986,scale_down_20_to_18
1025,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,208.786,scale_down_18_to_16
1026,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,123.297,scale_down_16_to_14
1027,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,123.121,scale_down_14_to_12
1028,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,123.14,scale_down_12_to_10
1029,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,95.673,scale_down_10_to_8
1030,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,206.007,scale_down_8_to_6
1031,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,95.745,scale_down_6_to_4
1032,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,159.89,scale_down_4_to_2
1033,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-2,208.946,scale_down_2_to_0
1034,test-scale-down-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-2,223.784,delete_cluster
1035,test-scale-down-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-9,265.903,create_cluster
1036,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,95.656,scale_down_64_to_62
1037,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,104.721,scale_down_62_to_60
1038,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,98.9,scale_down_60_to_58
1039,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,96.031,scale_down_58_to_56
1040,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,95.694,scale_down_56_to_54
1041,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,123.222,scale_down_54_to_52
1042,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,126.346,scale_down_52_to_50
1043,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,98.62,scale_down_50_to_48
1044,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,105.045,scale_down_48_to_46
1045,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,123.656,scale_down_46_to_44
1046,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,95.649,scale_down_44_to_42
1047,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,95.597,scale_down_42_to_40
1048,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,95.67,scale_down_40_to_38
1049,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,123.284,scale_down_38_to_36
1050,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,98.666,scale_down_36_to_34
1051,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,129.696,scale_down_34_to_32
1052,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,126.2,scale_down_32_to_30
1053,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,98.725,scale_down_30_to_28
1054,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,98.746,scale_down_28_to_26
1055,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,89.699,scale_down_26_to_24
1056,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,104.999,scale_down_24_to_22
1057,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,120.341,scale_down_22_to_20
1058,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,123.098,scale_down_20_to_18
